claim_id,policy_id,customer_id,device_id,repair_shop_id,claim_type,claim_amount,claim_date,description,status,filed_date,image_path,is_fraud,amount_vs_avg,claim_frequency,start_date,end_date,premium_amount,coverage_limit,policy_type,days_since_policy_start,coverage_utilization,device_type,purchase_date,purchase_price,device_age_days,amount_vs_device_price,claim_type_encoded,device_type_encoded,policy_type_encoded,has_repair_shop,node_degree,community_id,community_size,pagerank_score,n_shared_devices,n_shared_addresses,n_shared_shops,n_shared_payments,consistency_score,multimodal_inconsistency
CLM-006717,POL-000624,CUS-000867,DEV-000213,,theft,238.15,2024-09-01,"Device pickpocketed in crowded area, report #PR-86995",under_review,2026-09-22 17:47:46.032368,,False,0.7891713764980947,9,2023-02-03,2026-02-02,130.52,672.45,basic,576,0.35415272510967355,laptop,2022-01-13,629.77,962,0.3781539292122521,5,1,0,0,2,75,184,4.488679139919651e-05,2,0,0,0,0.5,0
CLM-006718,POL-002857,CUS-000358,DEV-000726,REP-000144,screen_damage,132.92,2023-02-07,Touch screen unresponsive in bottom half after impact,denied,2026-09-22 17:47:46.033585,,False,0.35364701813199234,8,2022-01-05,2024-01-05,214.09,2281.32,standard,398,0.05826451352725614,tablet,2022-04-10,486.96,303,0.272958764580253,3,4,3,1,3,28,254,5.6951848525121596e-05,5,0,5,0,0.5,0
CLM-006719,POL-002136,CUS-000696,DEV-000779,REP-000641,water_damage,632.43,2024-05-05,"Coffee spill on device, keyboard and trackpad not working",under_review,2026-09-22 17:47:46.034796,,False,2.7902605818282087,8,2022-06-27,2023-06-27,670.43,4075.02,extended,678,0.15519678431026104,smartphone,2022-11-16,1161.57,536,0.5444613755520545,6,2,1,1,3,80,306,5.910471550099825e-05,2,0,7,0,0.5,0
CLM-006720,POL-003234,CUS-000464,DEV-001048,REP-000206,theft,394.83,2023-02-26,"Device stolen from gym locker, filed report with facility",approved,2026-09-22 17:47:46.036017,,False,1.5848829391162984,12,2023-10-02,2025-10-01,561.74,8913.16,extended,0,0.0442974208922537,appliance,2022-04-20,1871.92,312,0.21092247531945807,5,0,1,1,3,45,190,5.998558276738982e-05,2,0,4,0,0.5,0
CLM-006721,POL-000948,CUS-002373,DEV-001002,REP-000612,software_issue,439.22,2024-01-03,"Firmware update bricked the device, won't boot past logo",submitted,2026-09-22 17:47:46.037233,,False,1.1895136901591543,6,2023-12-04,2024-12-03,236.23,2145.04,standard,30,0.20476075038227726,laptop,2023-05-22,1872.41,226,0.2345746925085852,4,1,3,1,3,122,299,5.6221035980439523e-05,5,0,4,0,0.5,0
CLM-006722,POL-000949,CUS-001762,DEV-000211,REP-000396,mechanical_failure,358.28,2023-02-01,"Power button stuck, cannot turn device on or off",under_review,2026-09-22 17:47:46.038469,,False,0.43527596554530984,2,2022-08-15,2025-08-14,168.57,1252.31,standard,170,0.2860952958931894,laptop,2022-11-13,2700.0,80,0.13269629629629628,2,1,3,1,3,42,157,7.205429677192039e-05,0,0,3,0,0.8015,0
CLM-006723,POL-002516,CUS-002208,DEV-002085,,battery_issue,162.0,2023-10-09,"Battery drains from 100% to 0% in 2 hours, device is 6 months old",under_review,2026-09-22 17:47:46.039655,,False,1.0748407643312101,5,2022-02-20,2024-02-20,131.08,1447.69,basic,596,0.1119024100463497,smartwatch,2022-02-20,343.48,596,0.4716431815535111,1,3,0,0,2,128,197,4.031326643156836e-05,9,0,0,0,0.5,0
CLM-006724,POL-001468,CUS-002300,DEV-002131,,theft,162.09,2023-03-01,"Bag with device snatched at train station, police report filed",denied,2026-09-22 17:47:46.040835,,False,0.1509074557164962,5,2023-11-13,2025-11-12,330.97,4337.42,premium,0,0.03737014169713793,television,2022-06-20,849.96,254,0.19070309191020754,5,5,2,0,2,50,142,4.773799209355471e-05,5,0,0,0,0.5,0
CLM-006725,POL-002424,CUS-000979,DEV-001167,,battery_issue,332.73,2023-12-12,"Device overheating during normal use, battery swelling visible",approved,2026-09-22 17:47:46.042011,,False,1.1103584061936862,4,2023-07-13,2026-07-12,278.97,1122.88,standard,152,0.29631839555428896,tablet,2024-02-28,268.26,0,1.2403265488704989,1,4,3,0,2,102,256,4.587236212001178e-05,4,0,0,0,0.5,0
CLM-006726,POL-002593,CUS-000740,DEV-001940,REP-000027,software_issue,162.39,2023-10-06,"Apps crashing continuously, device unusable for work",approved,2026-09-22 17:47:46.043218,,False,0.06467479399570665,2,2022-08-04,2024-08-03,289.02,4004.94,premium,428,0.040547423931444664,television,2021-11-06,2034.0,699,0.07983775811209438,4,5,2,1,3,23,168,5.726517597555179e-05,4,0,8,0,0.5,0
CLM-006727,POL-001264,CUS-002346,DEV-001610,REP-000569,software_issue,1120.67,2024-05-05,"Device stuck in boot loop, factory reset not working",denied,2026-09-22 17:47:46.044433,,False,2.232677212415827,6,2023-04-28,2024-04-27,451.73,6093.34,extended,373,0.18391719483895533,smartwatch,2023-03-22,373.08,410,3.0038329580786964,4,3,1,1,3,5,184,5.487690384565134e-05,5,0,6,0,0.5,0
CLM-006728,POL-001446,CUS-001437,DEV-001895,REP-000282,accidental_damage,91.16,2023-01-02,"Device slipped from hand in parking lot, back panel cracked",denied,2026-09-22 17:47:46.045645,,False,1.0100831024930748,3,2022-04-06,2025-04-05,235.04,1552.02,standard,271,0.05873635649025141,tablet,2023-04-15,1476.42,0,0.06174394819902195,0,4,3,1,3,146,202,6.205729882559566e-05,2,0,5,0,0.5,0
CLM-006729,POL-001992,CUS-002586,DEV-000506,REP-000633,mechanical_failure,270.5,2024-01-19,"Power button stuck, cannot turn device on or off",submitted,2026-09-22 17:47:46.046860,,False,0.5252529175323792,4,2024-04-27,2025-04-27,93.51,1096.37,basic,0,0.24672327772558536,tablet,2021-06-21,976.85,942,0.2769104775554077,2,4,0,1,3,70,239,6.107568683902754e-05,2,0,6,0,0.5,0
CLM-006730,POL-003316,CUS-000911,DEV-002949,REP-000273,accidental_damage,115.0,2024-03-31,"Accidentally knocked device off table, dent on corner and screen crack",denied,2026-09-22 17:47:46.048079,,False,0.5356602206299053,6,2024-03-07,2027-03-07,419.48,6865.92,extended,24,0.016749394108873973,smartphone,2021-10-25,1250.77,888,0.09194336288846071,0,2,1,1,3,25,266,5.512403688174431e-05,15,0,7,0,0.5,0
CLM-006731,POL-000001,CUS-001024,DEV-002484,REP-000459,software_issue,251.76,2024-10-25,"Device stuck in boot loop, factory reset not working",denied,2026-09-22 17:47:46.049299,,False,0.7531016534673457,4,2022-03-24,2024-03-23,477.71,4474.35,premium,946,0.056267390794193566,appliance,2021-02-25,870.82,1338,0.2891068188603844,4,0,2,1,3,33,252,5.8337097198487554e-05,2,0,6,0,0.5,0
CLM-006732,POL-003504,CUS-002040,DEV-001306,REP-000112,water_damage,187.98,2023-02-23,"Water leaked into bag during storm, device screen has water marks",denied,2026-09-22 17:47:46.050534,,False,0.5345022865673056,12,2023-04-01,2026-03-31,544.75,8933.6,extended,0,0.021041909196740392,laptop,2023-12-25,2475.18,0,0.07594599180665648,6,1,1,1,3,72,241,5.6658714947942725e-05,3,0,6,0,0.5,0
CLM-006733,POL-002907,CUS-002952,DEV-000651,,battery_issue,343.55,2024-05-02,"Battery drains from 100% to 0% in 2 hours, device is 6 months old",under_review,2026-09-22 17:47:46.051712,,False,0.9159409857263308,8,2023-06-28,2026-06-27,453.38,7168.94,extended,309,0.04792200799560326,appliance,2022-03-18,1750.5,776,0.19625821193944587,1,0,1,0,2,4,171,4.0593072439703354e-05,5,0,0,0,0.5,0
CLM-006734,POL-001198,CUS-002736,DEV-000131,REP-000276,screen_damage,319.39,2024-03-16,"Dead pixels spreading across display, started as small cluster",submitted,2026-09-22 17:47:46.052938,,False,1.150108285792184,7,2023-08-09,2026-08-08,454.16,5787.01,extended,220,0.0551908498516505,laptop,2021-03-05,1469.51,1107,0.21734455702921382,3,1,1,1,3,117,108,5.5151681746441616e-05,3,0,10,0,0.5,0
CLM-006735,POL-001834,CUS-000987,DEV-001483,REP-000497,screen_damage,500.88,2023-01-12,Touch screen unresponsive in bottom half after impact,submitted,2026-09-22 17:47:46.054134,,False,1.1195907013709516,9,2023-02-16,2026-02-15,335.58,3318.23,extended,0,0.15094794513942675,smartphone,2022-12-18,1333.84,25,0.37551730342469863,3,2,1,1,3,17,185,5.3664026991296906e-05,5,0,11,0,0.251,1
CLM-006736,POL-002196,CUS-002689,DEV-001989,,software_issue,1265.99,2024-05-26,"Firmware update bricked the device, won't boot past logo",submitted,2026-09-22 17:47:46.055296,,False,2.7850276085091408,5,2022-03-16,2023-03-16,624.31,8338.41,extended,802,0.15182630741352368,tablet,2022-09-11,709.43,623,1.7845171475691755,4,4,1,0,2,78,272,4.207902174334113e-05,4,0,0,0,0.5,0
CLM-006737,POL-000937,CUS-002893,DEV-002961,REP-000227,software_issue,291.62,2024-07-10,"Device stuck in boot loop, factory reset not working",denied,2026-09-22 17:47:46.056505,,False,0.8269037188266485,4,2024-03-31,2027-03-31,250.33,2709.2,standard,101,0.10764063192086226,television,2021-07-07,1208.96,1099,0.2412155902593965,4,5,3,1,3,71,210,6.204055395896981e-05,2,0,2,0,0.5,0
CLM-006738,POL-004298,CUS-002639,DEV-001198,REP-000064,software_issue,53.57,2023-01-21,"Firmware update bricked the device, won't boot past logo",under_review,2026-09-22 17:47:46.057682,,False,0.3889493937413781,5,2023-08-09,2026-08-08,248.96,1790.93,standard,0,0.029911833516664526,smartphone,2021-12-25,1296.23,392,0.041327542180014346,4,2,3,1,3,7,228,5.77228791948354e-05,4,0,7,0,0.1534,1
CLM-006739,POL-003579,CUS-000145,DEV-001818,REP-000184,battery_issue,533.21,2023-06-15,"Charging takes over 8 hours for full charge, battery degraded",denied,2026-09-22 17:47:46.058874,,False,1.0,1,2023-06-22,2024-06-21,208.69,2928.42,premium,0,0.18208112224339407,appliance,2024-05-06,404.26,0,1.3189778855192205,1,0,2,1,3,81,211,7.746714003571932e-05,0,0,6,0,0.5,0
CLM-006740,POL-004839,CUS-002488,DEV-001071,,screen_damage,234.39,2023-08-06,"Dead pixels spreading across display, started as small cluster",under_review,2026-09-22 17:47:46.060020,,False,0.2926899319025657,3,2022-05-18,2023-05-18,212.19,4931.51,premium,445,0.04752905296754949,television,2023-07-21,2762.14,16,0.08485811725690949,3,5,2,0,2,84,191,4.3316341156867245e-05,4,0,0,0,0.5,0
CLM-006741,POL-001233,CUS-000547,DEV-002279,REP-000530,screen_damage,558.89,2023-09-11,Screen cracked from edge to edge after minor drop,denied,2026-09-22 17:47:46.061206,,False,1.0,1,2022-09-06,2025-09-05,304.81,3433.68,premium,370,0.16276706041331748,appliance,2021-11-28,1508.05,652,0.3706044229302742,3,0,2,1,3,5,184,7.218242585532305e-05,1,0,10,0,0.5,0
CLM-006742,POL-002015,CUS-000226,DEV-002494,REP-000309,mechanical_failure,98.75,2023-08-12,"Speakers producing distorted sound, audio hardware failure",approved,2026-09-22 17:47:46.062418,,False,0.21791660690050868,6,2023-07-27,2025-07-26,574.79,8181.71,extended,16,0.012069604031431083,television,2023-05-18,2027.45,86,0.04870650324298996,2,5,1,1,3,87,114,5.8125303855107366e-05,3,0,9,0,0.5,0
CLM-006743,POL-001682,CUS-002492,DEV-002257,,accidental_damage,533.84,2023-12-31,"Accidentally knocked device off table, dent on corner and screen crack",denied,2026-09-22 17:47:46.063579,,False,1.7707114821162033,3,2023-06-16,2025-06-15,174.75,2728.76,standard,198,0.19563464723903898,smartphone,2024-02-08,330.07,0,1.6173538946284123,0,2,3,0,2,86,230,4.3332756125235684e-05,5,0,0,0,0.5,0
CLM-006744,POL-002852,CUS-002756,DEV-000386,REP-000553,theft,232.49,2024-10-03,"Home burglary, device among stolen items, police report #PR-96488",denied,2026-09-22 17:47:46.064776,,False,1.6065061499009567,9,2022-03-06,2024-03-05,201.33,3989.73,premium,942,0.058272113651801,appliance,2021-01-12,616.3,1360,0.377235112769755,5,0,2,1,3,28,254,5.878240653480762e-05,1,0,4,0,0.5,0
CLM-006745,POL-002132,CUS-002510,DEV-000958,REP-000138,mechanical_failure,249.61,2024-05-09,"Camera module not functioning, shows black screen",submitted,2026-09-22 17:47:46.065982,,False,0.5902201414012438,3,2022-10-29,2024-10-28,493.67,5177.95,extended,558,0.048206336484516076,smartwatch,2022-02-12,584.11,817,0.42733389258872473,2,3,1,1,3,8,77,6.166801379665241e-05,3,0,5,0,0.5,0
CLM-006746,POL-004299,CUS-002448,DEV-000264,,software_issue,111.9,2023-01-12,"Apps crashing continuously, device unusable for work",denied,2026-09-22 17:47:46.067134,,False,0.6723951448143253,3,2023-04-23,2025-04-22,112.34,817.33,basic,0,0.1369092043605398,smartwatch,2022-09-10,151.71,124,0.7375914573858019,4,3,0,0,2,70,239,5.089165738471504e-05,2,0,0,0,0.5,0
CLM-006747,POL-000977,CUS-000190,DEV-000037,REP-000492,water_damage,99.67,2023-04-19,"Device exposed to rain, screen flickering and touch issues",submitted,2026-09-22 17:47:46.068326,,False,0.2886993899860386,10,2022-10-26,2024-10-25,689.11,6138.17,extended,175,0.016237738609390096,laptop,2022-02-16,1864.57,427,0.05345468392176213,6,1,1,1,3,7,228,5.4759211640830284e-05,4,0,9,0,0.5,0
CLM-006748,POL-000700,CUS-000127,DEV-001187,REP-000560,accidental_damage,195.29,2024-09-28,"Device slipped from hand in parking lot, back panel cracked",approved,2026-09-22 17:47:46.069502,,False,0.4569541072598509,9,2023-01-28,2026-01-27,458.5,6326.14,extended,609,0.03087032534847474,television,2023-10-24,1776.58,340,0.109924686757703,0,5,1,1,3,67,251,6.166204821617986e-05,1,0,6,0,0.5,0
CLM-006749,POL-004452,CUS-000172,DEV-002379,REP-000144,screen_damage,169.51,2023-04-21,LCD bleeding visible on left side of screen,under_review,2026-09-22 17:47:46.070681,,False,0.5687033657201138,5,2023-08-30,2026-08-29,342.01,5609.31,extended,0,0.03021940309948995,tablet,2022-10-12,1384.87,191,0.12240138063500546,3,4,1,1,3,122,299,5.7287964967257876e-05,4,0,5,0,0.5,0
CLM-006750,POL-001474,CUS-002421,DEV-001954,REP-000328,accidental_damage,469.25,2024-04-19,"Accidentally knocked device off table, dent on corner and screen crack",denied,2026-09-22 17:47:46.071873,,False,1.2895380472120697,4,2022-08-28,2023-08-28,116.05,2670.04,standard,600,0.17574643076508217,smartwatch,2021-08-05,695.09,988,0.6750924340732855,0,3,3,1,3,50,142,5.816706818819421e-05,7,0,2,0,0.5,0
CLM-006751,POL-000115,CUS-002744,DEV-001158,REP-000359,water_damage,105.12,2023-01-30,"Device dropped in sink, charging port corroded",submitted,2026-09-22 17:47:46.073117,,False,0.29433286044948853,3,2023-05-07,2024-05-06,295.18,1479.19,standard,0,0.0710659212136372,appliance,2023-10-23,453.99,0,0.23154695037335624,6,0,3,1,3,97,185,6.345681386013994e-05,4,0,2,0,0.5,0
CLM-006752,POL-003745,CUS-000936,DEV-001735,,accidental_damage,508.49,2023-12-11,"Device fell from pocket while running, multiple scratches and broken glass",denied,2026-09-22 17:47:46.074286,,False,1.3701313573593803,2,2023-05-30,2026-05-29,606.53,6148.41,extended,195,0.08270268248213766,smartwatch,2023-10-21,182.37,51,2.7882327137138785,0,3,1,0,2,131,61,5.706866916459484e-05,1,0,0,0,0.5,0
CLM-006753,POL-001966,CUS-002673,DEV-002300,REP-000128,screen_damage,887.34,2023-06-11,"Dead pixels spreading across display, started as small cluster",denied,2026-09-22 17:47:46.075497,,False,1.7743694853400656,4,2022-11-22,2024-11-21,290.12,3930.93,premium,201,0.22573284184658593,smartwatch,2021-06-03,601.4,738,1.4754572663784504,3,3,2,1,3,23,168,5.945649962897441e-05,10,0,3,0,0.5,0
CLM-006754,POL-000183,CUS-000059,DEV-001888,REP-000157,software_issue,178.59,2024-01-19,"Device stuck in boot loop, factory reset not working",approved,2026-09-22 17:47:46.076724,,False,0.8603193173215884,7,2024-03-06,2026-03-06,95.22,1455.26,basic,0,0.12272033863364623,smartphone,2023-04-19,705.97,275,0.2529710894230633,4,2,0,1,3,75,184,5.5597841015754586e-05,9,0,5,0,0.5,0
CLM-006755,POL-001745,CUS-000901,DEV-000378,,theft,623.25,2024-11-23,"Device stolen from gym locker, filed report with facility",under_review,2026-09-22 17:47:46.077908,,False,1.0260854453824555,9,2023-03-18,2026-03-17,499.01,2731.87,premium,616,0.2281404312796729,smartphone,2022-10-10,629.22,775,0.9905120625536378,5,2,2,0,2,57,193,4.212622052371567e-05,4,0,0,0,0.5,0
CLM-006756,POL-004183,CUS-000007,DEV-000032,REP-000392,accidental_damage,245.75,2023-04-05,"Child dropped the device on tile floor, touchscreen unresponsive",under_review,2026-09-22 17:47:46.079133,,False,0.18405246016699262,7,2023-12-07,2025-12-06,499.97,2463.0,premium,0,0.09977669508729192,laptop,2024-04-08,760.83,0,0.32300251041625594,0,1,2,1,3,136,199,5.612381099937133e-05,5,0,4,0,0.8838,0
CLM-006757,POL-004323,CUS-002608,DEV-001316,REP-000031,mechanical_failure,262.59,2023-03-28,"Speakers producing distorted sound, audio hardware failure",denied,2026-09-22 17:47:46.080352,,False,0.5041276301643373,3,2024-04-13,2025-04-13,149.64,2773.43,standard,0,0.09468059406583183,appliance,2023-12-19,1311.23,0,0.20026234909207383,2,0,3,1,3,142,134,6.16627706018387e-05,4,0,4,0,0.5,0
CLM-006758,POL-002019,CUS-002254,DEV-002310,,mechanical_failure,322.38,2023-01-26,"Device stopped turning on suddenly, no response to charging",approved,2026-09-22 17:47:46.081536,,False,0.9974813888871699,5,2023-03-27,2025-03-26,242.79,4660.04,premium,0,0.06917966369387388,laptop,2024-04-17,1154.82,0,0.2791603886319946,2,1,2,0,2,19,261,4.314666897072788e-05,8,0,0,0,0.5,0
CLM-006759,POL-001555,CUS-000219,DEV-001674,,battery_issue,388.74,2023-08-03,"Device randomly shuts down, battery health shows 52%",denied,2026-09-22 17:47:46.082731,,False,1.2342715626041816,4,2022-01-05,2024-01-05,511.87,3857.57,extended,575,0.10077328473624587,smartphone,2024-03-23,1033.93,0,0.37598290019633823,1,2,1,0,2,67,251,5.490821865565387e-05,0,0,0,0,0.5,0
CLM-006760,POL-004432,CUS-002577,DEV-000288,REP-000018,accidental_damage,181.79,2023-11-24,"Accidentally knocked device off table, dent on corner and screen crack",under_review,2026-09-22 17:47:46.083948,,False,1.4024481189086326,3,2022-08-21,2023-08-21,263.25,1014.92,standard,460,0.17911756591652545,smartwatch,2024-01-12,380.53,0,0.4777284313983129,0,3,3,1,3,72,241,7.09812847255154e-05,0,0,8,0,0.5,0
CLM-006761,POL-000753,CUS-001067,DEV-001455,REP-000316,battery_issue,161.14,2023-05-21,"Device randomly shuts down, battery health shows 52%",submitted,2026-09-22 17:47:46.085175,,False,0.6781472784048346,5,2023-09-07,2025-09-06,308.44,3413.11,premium,0,0.047212073446211804,television,2023-11-11,843.21,0,0.19110304669062272,1,5,2,1,3,97,185,5.8268641821832814e-05,4,0,8,0,0.5,0
CLM-006762,POL-002388,CUS-002754,DEV-001746,REP-000207,accidental_damage,1642.99,2023-04-09,"Accidentally knocked device off table, dent on corner and screen crack",denied,2026-09-22 17:47:46.086426,,False,3.1646474179941064,5,2024-03-30,2026-03-30,669.98,9140.91,extended,0,0.1797403103192133,smartwatch,2023-12-11,632.75,0,2.596586329514026,0,3,1,1,3,103,178,6.936533189293746e-05,0,0,3,0,0.5,0
CLM-006763,POL-004976,CUS-000895,DEV-000272,REP-000684,theft,182.69,2024-02-05,"Bag with device snatched at train station, police report filed",denied,2026-09-22 17:47:46.087645,,False,1.2113596880926174,5,2022-05-09,2023-05-09,270.76,1934.95,standard,637,0.0944158763792346,smartphone,2022-12-07,1355.84,425,0.1347430375265518,5,2,3,1,3,136,199,5.491962033764053e-05,7,0,6,0,0.5,0
CLM-006764,POL-002056,CUS-002932,DEV-001548,REP-000095,accidental_damage,81.46,2023-12-23,"Device dropped on concrete floor, screen completely shattered",submitted,2026-09-22 17:47:46.088885,,False,0.3459060074947717,4,2023-11-01,2026-10-31,312.66,6760.42,extended,52,0.012049547217480569,smartwatch,2021-09-18,257.17,826,0.3167554535910098,0,3,1,1,3,86,230,5.9882428614884565e-05,4,0,6,0,0.5,0
CLM-006765,POL-002655,CUS-002648,DEV-000252,REP-000655,water_damage,192.26,2024-03-07,"Water leaked into bag during storm, device screen has water marks",denied,2026-09-22 17:47:46.090099,,False,1.2916011662434332,5,2023-10-20,2024-10-19,213.84,1379.53,standard,139,0.13936630591578292,smartphone,2022-01-11,990.2,786,0.1941627953948697,6,2,3,1,3,68,161,5.760161108247304e-05,4,0,8,0,0.8513,0
CLM-006766,POL-001557,CUS-002628,DEV-002669,REP-000640,water_damage,186.1,2023-04-08,"Device exposed to rain, screen flickering and touch issues",submitted,2026-09-22 17:47:46.091329,,False,0.5916153387641565,4,2022-02-20,2024-02-20,340.96,9373.87,extended,412,0.019853059622119786,tablet,2024-03-02,299.04,0,0.6223247726056714,6,4,1,1,3,136,199,6.361668845804091e-05,3,0,4,0,0.5,0
CLM-006767,POL-001291,CUS-002952,DEV-002021,,accidental_damage,139.96,2024-04-28,"Device dropped on concrete floor, screen completely shattered",submitted,2026-09-22 17:47:46.092523,,False,0.37314830552250694,8,2022-02-11,2023-02-11,416.7,4995.65,premium,807,0.02801637424559367,laptop,2022-01-18,2554.27,831,0.05479452054794521,0,1,2,0,2,4,171,3.952167369275928e-05,9,0,0,0,0.5,0
CLM-006768,POL-001766,CUS-001641,DEV-001463,REP-000659,software_issue,143.4,2023-10-03,"Apps crashing continuously, device unusable for work",under_review,2026-09-22 17:47:46.093710,,False,0.3821350530298993,4,2023-08-03,2024-08-02,366.46,3272.85,premium,61,0.043815023603281544,appliance,2021-09-30,1812.65,733,0.07911069428736932,4,0,2,1,3,138,126,5.9441920759676975e-05,2,0,5,0,0.5,0
