detected_ring_id,claim_id,community_id,community_size,community_density,n_claim_members
DRING-065,CLM-006570,82,262,0.009,113
DRING-065,CLM-006574,82,262,0.009,113
DRING-065,CLM-006589,82,262,0.009,113
DRING-065,CLM-006653,82,262,0.009,113
DRING-065,CLM-006690,82,262,0.009,113
DRING-065,CLM-006771,82,262,0.009,113
DRING-065,CLM-006784,82,262,0.009,113
DRING-065,CLM-006787,82,262,0.009,113
DRING-065,CLM-006799,82,262,0.009,113
DRING-065,CLM-006809,82,262,0.009,113
DRING-065,CLM-006822,82,262,0.009,113
DRING-065,CLM-006828,82,262,0.009,113
DRING-065,CLM-006974,82,262,0.009,113
DRING-065,CLM-007027,82,262,0.009,113
DRING-065,CLM-007030,82,262,0.009,113
DRING-066,CLM-000139,148,222,0.0115,109
DRING-066,CLM-000170,148,222,0.0115,109
DRING-066,CLM-000224,148,222,0.0115,109
DRING-066,CLM-000229,148,222,0.0115,109
DRING-066,CLM-000282,148,222,0.0115,109
DRING-066,CLM-000304,148,222,0.0115,109
DRING-066,CLM-000330,148,222,0.0115,109
DRING-066,CLM-000454,148,222,0.0115,109
DRING-066,CLM-000478,148,222,0.0115,109
DRING-066,CLM-000492,148,222,0.0115,109
DRING-066,CLM-000661,148,222,0.0115,109
DRING-066,CLM-000720,148,222,0.0115,109
DRING-066,CLM-000761,148,222,0.0115,109
DRING-066,CLM-000855,148,222,0.0115,109
DRING-066,CLM-000862,148,222,0.0115,109
DRING-066,CLM-000916,148,222,0.0115,109
DRING-066,CLM-000947,148,222,0.0115,109
DRING-066,CLM-000955,148,222,0.0115,109
DRING-066,CLM-001006,148,222,0.0115,109
DRING-066,CLM-001009,148,222,0.0115,109
DRING-066,CLM-001137,148,222,0.0115,109
DRING-066,CLM-001249,148,222,0.0115,109
DRING-066,CLM-001433,148,222,0.0115,109
DRING-066,CLM-001507,148,222,0.0115,109
DRING-066,CLM-001556,148,222,0.0115,109
DRING-066,CLM-001560,148,222,0.0115,109
DRING-066,CLM-001599,148,222,0.0115,109
DRING-066,CLM-001636,148,222,0.0115,109
DRING-066,CLM-001665,148,222,0.0115,109
DRING-066,CLM-001682,148,222,0.0115,109
DRING-066,CLM-001780,148,222,0.0115,109
DRING-066,CLM-001782,148,222,0.0115,109
DRING-066,CLM-001919,148,222,0.0115,109
DRING-066,CLM-001926,148,222,0.0115,109
DRING-066,CLM-002109,148,222,0.0115,109
DRING-066,CLM-002113,148,222,0.0115,109
DRING-066,CLM-002128,148,222,0.0115,109
DRING-066,CLM-002154,148,222,0.0115,109
DRING-066,CLM-002242,148,222,0.0115,109
DRING-066,CLM-002246,148,222,0.0115,109
DRING-066,CLM-002340,148,222,0.0115,109
DRING-066,CLM-002341,148,222,0.0115,109
DRING-066,CLM-002363,148,222,0.0115,109
DRING-066,CLM-002430,148,222,0.0115,109
DRING-066,CLM-002537,148,222,0.0115,109
DRING-066,CLM-002556,148,222,0.0115,109
DRING-066,CLM-002611,148,222,0.0115,109
DRING-066,CLM-002620,148,222,0.0115,109
DRING-066,CLM-002647,148,222,0.0115,109
DRING-066,CLM-002717,148,222,0.0115,109
DRING-066,CLM-002788,148,222,0.0115,109
DRING-066,CLM-002870,148,222,0.0115,109
DRING-066,CLM-002966,148,222,0.0115,109
DRING-066,CLM-002999,148,222,0.0115,109
DRING-066,CLM-003092,148,222,0.0115,109
DRING-066,CLM-003155,148,222,0.0115,109
DRING-066,CLM-003332,148,222,0.0115,109
DRING-066,CLM-003442,148,222,0.0115,109
DRING-066,CLM-003450,148,222,0.0115,109
DRING-066,CLM-003523,148,222,0.0115,109
DRING-066,CLM-003552,148,222,0.0115,109
DRING-066,CLM-003695,148,222,0.0115,109
DRING-066,CLM-003705,148,222,0.0115,109
DRING-066,CLM-003962,148,222,0.0115,109
DRING-066,CLM-003976,148,222,0.0115,109
DRING-066,CLM-003995,148,222,0.0115,109
DRING-066,CLM-004005,148,222,0.0115,109
DRING-066,CLM-004010,148,222,0.0115,109
DRING-066,CLM-004021,148,222,0.0115,109
DRING-066,CLM-004095,148,222,0.0115,109
DRING-066,CLM-004102,148,222,0.0115,109
DRING-066,CLM-004110,148,222,0.0115,109
DRING-066,CLM-004113,148,222,0.0115,109
DRING-066,CLM-004161,148,222,0.0115,109
DRING-066,CLM-004251,148,222,0.0115,109
DRING-066,CLM-004498,148,222,0.0115,109
DRING-066,CLM-004575,148,222,0.0115,109
DRING-066,CLM-004611,148,222,0.0115,109
DRING-066,CLM-004692,148,222,0.0115,109
DRING-066,CLM-004729,148,222,0.0115,109
DRING-066,CLM-004791,148,222,0.0115,109
DRING-066,CLM-004818,148,222,0.0115,109
DRING-066,CLM-004845,148,222,0.0115,109
DRING-066,CLM-004922,148,222,0.0115,109
DRING-066,CLM-004942,148,222,0.0115,109
DRING-066,CLM-004962,148,222,0.0115,109
DRING-066,CLM-005088,148,222,0.0115,109
DRING-066,CLM-005253,148,222,0.0115,109
DRING-066,CLM-005289,148,222,0.0115,109
DRING-066,CLM-005471,148,222,0.0115,109
DRING-066,CLM-005489,148,222,0.0115,109
DRING-066,CLM-005606,148,222,0.0115,109
DRING-066,CLM-005609,148,222,0.0115,109
DRING-066,CLM-005798,148,222,0.0115,109
DRING-066,CLM-005882,148,222,0.0115,109
DRING-066,CLM-005990,148,222,0.0115,109
DRING-066,CLM-006053,148,222,0.0115,109
DRING-066,CLM-006147,148,222,0.0115,109
DRING-066,CLM-006189,148,222,0.0115,109
DRING-066,CLM-006217,148,222,0.0115,109
DRING-066,CLM-006472,148,222,0.0115,109
DRING-066,CLM-006603,148,222,0.0115,109
DRING-066,CLM-006664,148,222,0.0115,109
DRING-066,CLM-006702,148,222,0.0115,109
DRING-066,CLM-006835,148,222,0.0115,109
DRING-066,CLM-006866,148,222,0.0115,109
DRING-066,CLM-006911,148,222,0.0115,109
DRING-066,CLM-006916,148,222,0.0115,109
DRING-066,CLM-007010,148,222,0.0115,109
DRING-067,CLM-000149,84,191,0.0128,88
DRING-067,CLM-000161,84,191,0.0128,88
DRING-067,CLM-000182,84,191,0.0128,88
DRING-067,CLM-000219,84,191,0.0128,88
DRING-067,CLM-000306,84,191,0.0128,88
DRING-067,CLM-000342,84,191,0.0128,88
DRING-067,CLM-000462,84,191,0.0128,88
DRING-067,CLM-000541,84,191,0.0128,88
DRING-067,CLM-000849,84,191,0.0128,88
DRING-067,CLM-000853,84,191,0.0128,88
DRING-067,CLM-000953,84,191,0.0128,88
DRING-067,CLM-000958,84,191,0.0128,88
DRING-067,CLM-001126,84,191,0.0128,88
DRING-067,CLM-001158,84,191,0.0128,88
DRING-067,CLM-001240,84,191,0.0128,88
DRING-067,CLM-001255,84,191,0.0128,88
DRING-067,CLM-001340,84,191,0.0128,88
DRING-067,CLM-001377,84,191,0.0128,88
DRING-067,CLM-001503,84,191,0.0128,88
DRING-067,CLM-001530,84,191,0.0128,88
DRING-067,CLM-001593,84,191,0.0128,88
DRING-067,CLM-001621,84,191,0.0128,88
DRING-067,CLM-001661,84,191,0.0128,88
DRING-067,CLM-001722,84,191,0.0128,88
DRING-067,CLM-001743,84,191,0.0128,88
DRING-067,CLM-001778,84,191,0.0128,88
DRING-067,CLM-001811,84,191,0.0128,88
DRING-067,CLM-001824,84,191,0.0128,88
DRING-067,CLM-001858,84,191,0.0128,88
DRING-067,CLM-001947,84,191,0.0128,88
DRING-067,CLM-002092,84,191,0.0128,88
DRING-067,CLM-002281,84,191,0.0128,88
DRING-067,CLM-002545,84,191,0.0128,88
DRING-067,CLM-002610,84,191,0.0128,88
DRING-067,CLM-002733,84,191,0.0128,88
DRING-067,CLM-002807,84,191,0.0128,88
DRING-067,CLM-003082,84,191,0.0128,88
DRING-067,CLM-003322,84,191,0.0128,88
DRING-067,CLM-003323,84,191,0.0128,88
DRING-067,CLM-003370,84,191,0.0128,88
DRING-067,CLM-003421,84,191,0.0128,88
DRING-067,CLM-003496,84,191,0.0128,88
DRING-067,CLM-003521,84,191,0.0128,88
DRING-067,CLM-003538,84,191,0.0128,88
DRING-067,CLM-003614,84,191,0.0128,88
DRING-067,CLM-003638,84,191,0.0128,88
DRING-067,CLM-003988,84,191,0.0128,88
DRING-067,CLM-004221,84,191,0.0128,88
DRING-067,CLM-004267,84,191,0.0128,88
DRING-067,CLM-004308,84,191,0.0128,88
DRING-067,CLM-004351,84,191,0.0128,88
DRING-067,CLM-004358,84,191,0.0128,88
DRING-067,CLM-004663,84,191,0.0128,88
DRING-067,CLM-004749,84,191,0.0128,88
DRING-067,CLM-004803,84,191,0.0128,88
DRING-067,CLM-004958,84,191,0.0128,88
DRING-067,CLM-005199,84,191,0.0128,88
DRING-067,CLM-005314,84,191,0.0128,88
DRING-067,CLM-005380,84,191,0.0128,88
DRING-067,CLM-005425,84,191,0.0128,88
DRING-067,CLM-005457,84,191,0.0128,88
DRING-067,CLM-005590,84,191,0.0128,88
DRING-067,CLM-005700,84,191,0.0128,88
DRING-067,CLM-005775,84,191,0.0128,88
DRING-067,CLM-005923,84,191,0.0128,88
DRING-067,CLM-005996,84,191,0.0128,88
DRING-067,CLM-006187,84,191,0.0128,88
DRING-067,CLM-006244,84,191,0.0128,88
DRING-067,CLM-006249,84,191,0.0128,88
DRING-067,CLM-006330,84,191,0.0128,88
DRING-067,CLM-006362,84,191,0.0128,88
DRING-067,CLM-006369,84,191,0.0128,88
DRING-067,CLM-006370,84,191,0.0128,88
DRING-067,CLM-006405,84,191,0.0128,88
DRING-067,CLM-006490,84,191,0.0128,88
DRING-067,CLM-006531,84,191,0.0128,88
DRING-067,CLM-006543,84,191,0.0128,88
DRING-067,CLM-006671,84,191,0.0128,88
DRING-067,CLM-006677,84,191,0.0128,88
DRING-067,CLM-006687,84,191,0.0128,88
DRING-067,CLM-006740,84,191,0.0128,88
DRING-067,CLM-006803,84,191,0.0128,88
DRING-067,CLM-006849,84,191,0.0128,88
DRING-067,CLM-006936,84,191,0.0128,88
DRING-067,CLM-006956,84,191,0.0128,88
DRING-067,CLM-007020,84,191,0.0128,88
DRING-067,CLM-007021,84,191,0.0128,88
DRING-067,CLM-007022,84,191,0.0128,88
DRING-068,CLM-000152,146,202,0.012,94
DRING-068,CLM-000376,146,202,0.012,94
DRING-068,CLM-000507,146,202,0.012,94
DRING-068,CLM-000542,146,202,0.012,94
DRING-068,CLM-000712,146,202,0.012,94
DRING-068,CLM-000838,146,202,0.012,94
DRING-068,CLM-000908,146,202,0.012,94
DRING-068,CLM-000954,146,202,0.012,94
DRING-068,CLM-000982,146,202,0.012,94
DRING-068,CLM-001031,146,202,0.012,94
DRING-068,CLM-001092,146,202,0.012,94
DRING-068,CLM-001293,146,202,0.012,94
DRING-068,CLM-001335,146,202,0.012,94
DRING-068,CLM-001342,146,202,0.012,94
DRING-068,CLM-001430,146,202,0.012,94
DRING-068,CLM-001480,146,202,0.012,94
DRING-068,CLM-001570,146,202,0.012,94
DRING-068,CLM-001725,146,202,0.012,94
DRING-068,CLM-001767,146,202,0.012,94
DRING-068,CLM-001855,146,202,0.012,94
DRING-068,CLM-001896,146,202,0.012,94
DRING-068,CLM-001918,146,202,0.012,94
DRING-068,CLM-001985,146,202,0.012,94
DRING-068,CLM-002055,146,202,0.012,94
DRING-068,CLM-002066,146,202,0.012,94
DRING-068,CLM-002195,146,202,0.012,94
DRING-068,CLM-002214,146,202,0.012,94
DRING-068,CLM-002268,146,202,0.012,94
DRING-068,CLM-002461,146,202,0.012,94
DRING-068,CLM-002476,146,202,0.012,94
DRING-068,CLM-002479,146,202,0.012,94
DRING-068,CLM-002485,146,202,0.012,94
DRING-068,CLM-002520,146,202,0.012,94
DRING-068,CLM-002767,146,202,0.012,94
DRING-068,CLM-002924,146,202,0.012,94
DRING-068,CLM-002951,146,202,0.012,94
DRING-068,CLM-003035,146,202,0.012,94
DRING-068,CLM-003057,146,202,0.012,94
DRING-068,CLM-003257,146,202,0.012,94
DRING-068,CLM-003273,146,202,0.012,94
DRING-068,CLM-003326,146,202,0.012,94
DRING-068,CLM-003368,146,202,0.012,94
DRING-068,CLM-003575,146,202,0.012,94
DRING-068,CLM-003684,146,202,0.012,94
DRING-068,CLM-003693,146,202,0.012,94
DRING-068,CLM-003858,146,202,0.012,94
DRING-068,CLM-003910,146,202,0.012,94
DRING-068,CLM-003934,146,202,0.012,94
DRING-068,CLM-004054,146,202,0.012,94
DRING-068,CLM-004210,146,202,0.012,94
DRING-068,CLM-004254,146,202,0.012,94
DRING-068,CLM-004270,146,202,0.012,94
DRING-068,CLM-004283,146,202,0.012,94
DRING-068,CLM-004578,146,202,0.012,94
DRING-068,CLM-004605,146,202,0.012,94
DRING-068,CLM-004687,146,202,0.012,94
DRING-068,CLM-004695,146,202,0.012,94
DRING-068,CLM-004696,146,202,0.012,94
DRING-068,CLM-004724,146,202,0.012,94
DRING-068,CLM-004739,146,202,0.012,94
DRING-068,CLM-004759,146,202,0.012,94
DRING-068,CLM-004837,146,202,0.012,94
DRING-068,CLM-004869,146,202,0.012,94
DRING-068,CLM-004878,146,202,0.012,94
DRING-068,CLM-004901,146,202,0.012,94
DRING-068,CLM-004930,146,202,0.012,94
DRING-068,CLM-004939,146,202,0.012,94
DRING-068,CLM-005033,146,202,0.012,94
DRING-068,CLM-005093,146,202,0.012,94
DRING-068,CLM-005238,146,202,0.012,94
DRING-068,CLM-005430,146,202,0.012,94
DRING-068,CLM-005483,146,202,0.012,94
DRING-068,CLM-005519,146,202,0.012,94
DRING-068,CLM-005547,146,202,0.012,94
DRING-068,CLM-005698,146,202,0.012,94
DRING-068,CLM-005730,146,202,0.012,94
DRING-068,CLM-005755,146,202,0.012,94
DRING-068,CLM-005879,146,202,0.012,94
DRING-068,CLM-005896,146,202,0.012,94
DRING-068,CLM-005949,146,202,0.012,94
DRING-068,CLM-005961,146,202,0.012,94
DRING-068,CLM-006115,146,202,0.012,94
DRING-068,CLM-006136,146,202,0.012,94
DRING-068,CLM-006237,146,202,0.012,94
DRING-068,CLM-006551,146,202,0.012,94
DRING-068,CLM-006592,146,202,0.012,94
DRING-068,CLM-006613,146,202,0.012,94
DRING-068,CLM-006657,146,202,0.012,94
DRING-068,CLM-006728,146,202,0.012,94
DRING-068,CLM-006957,146,202,0.012,94
DRING-068,CLM-006986,146,202,0.012,94
DRING-068,CLM-006996,146,202,0.012,94
DRING-068,CLM-007065,146,202,0.012,94
DRING-068,CLM-007067,146,202,0.012,94
DRING-069,CLM-000164,88,244,0.0104,115
DRING-069,CLM-000196,88,244,0.0104,115
DRING-069,CLM-000226,88,244,0.0104,115
DRING-069,CLM-000246,88,244,0.0104,115
DRING-069,CLM-000301,88,244,0.0104,115
DRING-069,CLM-000340,88,244,0.0104,115
DRING-069,CLM-000371,88,244,0.0104,115
DRING-069,CLM-000415,88,244,0.0104,115
DRING-069,CLM-000539,88,244,0.0104,115
DRING-069,CLM-000591,88,244,0.0104,115
DRING-069,CLM-000621,88,244,0.0104,115
DRING-069,CLM-000641,88,244,0.0104,115
DRING-069,CLM-000691,88,244,0.0104,115
DRING-069,CLM-000693,88,244,0.0104,115
DRING-069,CLM-000998,88,244,0.0104,115
DRING-069,CLM-001000,88,244,0.0104,115
DRING-069,CLM-001119,88,244,0.0104,115
DRING-069,CLM-001394,88,244,0.0104,115
DRING-069,CLM-001607,88,244,0.0104,115
DRING-069,CLM-001620,88,244,0.0104,115
DRING-069,CLM-001644,88,244,0.0104,115
DRING-069,CLM-001698,88,244,0.0104,115
DRING-069,CLM-001717,88,244,0.0104,115
DRING-069,CLM-001721,88,244,0.0104,115
DRING-069,CLM-001737,88,244,0.0104,115
DRING-069,CLM-001747,88,244,0.0104,115
DRING-069,CLM-001791,88,244,0.0104,115
DRING-069,CLM-001810,88,244,0.0104,115
DRING-069,CLM-001908,88,244,0.0104,115
DRING-069,CLM-001929,88,244,0.0104,115
DRING-069,CLM-001945,88,244,0.0104,115
DRING-069,CLM-001950,88,244,0.0104,115
DRING-069,CLM-001987,88,244,0.0104,115
DRING-069,CLM-002001,88,244,0.0104,115
DRING-069,CLM-002049,88,244,0.0104,115
DRING-069,CLM-002167,88,244,0.0104,115
DRING-069,CLM-002222,88,244,0.0104,115
DRING-069,CLM-002233,88,244,0.0104,115
DRING-069,CLM-002376,88,244,0.0104,115
DRING-069,CLM-002449,88,244,0.0104,115
DRING-069,CLM-002524,88,244,0.0104,115
DRING-069,CLM-002583,88,244,0.0104,115
DRING-069,CLM-002692,88,244,0.0104,115
DRING-069,CLM-002781,88,244,0.0104,115
DRING-069,CLM-002838,88,244,0.0104,115
DRING-069,CLM-002976,88,244,0.0104,115
DRING-069,CLM-002989,88,244,0.0104,115
DRING-069,CLM-003083,88,244,0.0104,115
DRING-069,CLM-003084,88,244,0.0104,115
DRING-069,CLM-003102,88,244,0.0104,115
DRING-069,CLM-003165,88,244,0.0104,115
DRING-069,CLM-003183,88,244,0.0104,115
DRING-069,CLM-003189,88,244,0.0104,115
DRING-069,CLM-003232,88,244,0.0104,115
DRING-069,CLM-003358,88,244,0.0104,115
DRING-069,CLM-003407,88,244,0.0104,115
DRING-069,CLM-003409,88,244,0.0104,115
DRING-069,CLM-003520,88,244,0.0104,115
DRING-069,CLM-003534,88,244,0.0104,115
DRING-069,CLM-003559,88,244,0.0104,115
DRING-069,CLM-003596,88,244,0.0104,115
DRING-069,CLM-003778,88,244,0.0104,115
DRING-069,CLM-003786,88,244,0.0104,115
DRING-069,CLM-003846,88,244,0.0104,115
DRING-069,CLM-003921,88,244,0.0104,115
DRING-069,CLM-004173,88,244,0.0104,115
DRING-069,CLM-004193,88,244,0.0104,115
DRING-069,CLM-004301,88,244,0.0104,115
DRING-069,CLM-004443,88,244,0.0104,115
DRING-069,CLM-004485,88,244,0.0104,115
DRING-069,CLM-004546,88,244,0.0104,115
DRING-069,CLM-004617,88,244,0.0104,115
DRING-069,CLM-004677,88,244,0.0104,115
DRING-069,CLM-004691,88,244,0.0104,115
DRING-069,CLM-004805,88,244,0.0104,115
DRING-069,CLM-004816,88,244,0.0104,115
DRING-069,CLM-004950,88,244,0.0104,115
DRING-069,CLM-005040,88,244,0.0104,115
DRING-069,CLM-005052,88,244,0.0104,115
DRING-069,CLM-005085,88,244,0.0104,115
DRING-069,CLM-005116,88,244,0.0104,115
DRING-069,CLM-005214,88,244,0.0104,115
DRING-069,CLM-005327,88,244,0.0104,115
DRING-069,CLM-005334,88,244,0.0104,115
DRING-069,CLM-005339,88,244,0.0104,115
DRING-069,CLM-005432,88,244,0.0104,115
DRING-069,CLM-005466,88,244,0.0104,115
DRING-069,CLM-005620,88,244,0.0104,115
DRING-069,CLM-005817,88,244,0.0104,115
DRING-069,CLM-005861,88,244,0.0104,115
DRING-069,CLM-005926,88,244,0.0104,115
DRING-069,CLM-005930,88,244,0.0104,115
DRING-069,CLM-005938,88,244,0.0104,115
DRING-069,CLM-006017,88,244,0.0104,115
DRING-069,CLM-006058,88,244,0.0104,115
DRING-069,CLM-006130,88,244,0.0104,115
DRING-069,CLM-006154,88,244,0.0104,115
DRING-069,CLM-006158,88,244,0.0104,115
DRING-069,CLM-006163,88,244,0.0104,115
DRING-069,CLM-006319,88,244,0.0104,115
DRING-069,CLM-006333,88,244,0.0104,115
DRING-069,CLM-006349,88,244,0.0104,115
DRING-069,CLM-006519,88,244,0.0104,115
DRING-069,CLM-006593,88,244,0.0104,115
DRING-069,CLM-006647,88,244,0.0104,115
DRING-069,CLM-006700,88,244,0.0104,115
DRING-069,CLM-006830,88,244,0.0104,115
DRING-069,CLM-006954,88,244,0.0104,115
DRING-069,CLM-006971,88,244,0.0104,115
DRING-069,CLM-006994,88,244,0.0104,115
DRING-069,CLM-007057,88,244,0.0104,115
DRING-069,CLM-007058,88,244,0.0104,115
DRING-069,CLM-007059,88,244,0.0104,115
DRING-069,CLM-007060,88,244,0.0104,115
DRING-069,CLM-007061,88,244,0.0104,115
DRING-070,CLM-000176,90,201,0.0126,95
DRING-070,CLM-000328,90,201,0.0126,95
DRING-070,CLM-000468,90,201,0.0126,95
DRING-070,CLM-000487,90,201,0.0126,95
DRING-070,CLM-000570,90,201,0.0126,95
DRING-070,CLM-000831,90,201,0.0126,95
DRING-070,CLM-000900,90,201,0.0126,95
DRING-070,CLM-000907,90,201,0.0126,95
DRING-070,CLM-000949,90,201,0.0126,95
DRING-070,CLM-000973,90,201,0.0126,95
DRING-070,CLM-001050,90,201,0.0126,95
DRING-070,CLM-001110,90,201,0.0126,95
DRING-070,CLM-001186,90,201,0.0126,95
DRING-070,CLM-001214,90,201,0.0126,95
DRING-070,CLM-001263,90,201,0.0126,95
DRING-070,CLM-001302,90,201,0.0126,95
DRING-070,CLM-001348,90,201,0.0126,95
DRING-070,CLM-001424,90,201,0.0126,95
DRING-070,CLM-001431,90,201,0.0126,95
DRING-070,CLM-001434,90,201,0.0126,95
DRING-070,CLM-001435,90,201,0.0126,95
DRING-070,CLM-001452,90,201,0.0126,95
DRING-070,CLM-001456,90,201,0.0126,95
DRING-070,CLM-001552,90,201,0.0126,95
DRING-070,CLM-001601,90,201,0.0126,95
DRING-070,CLM-001617,90,201,0.0126,95
DRING-070,CLM-001681,90,201,0.0126,95
DRING-070,CLM-001839,90,201,0.0126,95
DRING-070,CLM-001975,90,201,0.0126,95
DRING-070,CLM-002073,90,201,0.0126,95
DRING-070,CLM-002164,90,201,0.0126,95
DRING-070,CLM-002189,90,201,0.0126,95
DRING-070,CLM-002306,90,201,0.0126,95
DRING-070,CLM-002370,90,201,0.0126,95
DRING-070,CLM-002381,90,201,0.0126,95
DRING-070,CLM-002427,90,201,0.0126,95
DRING-070,CLM-002553,90,201,0.0126,95
DRING-070,CLM-002599,90,201,0.0126,95
DRING-070,CLM-002634,90,201,0.0126,95
DRING-070,CLM-002702,90,201,0.0126,95
DRING-070,CLM-002761,90,201,0.0126,95
DRING-070,CLM-002779,90,201,0.0126,95
DRING-070,CLM-002887,90,201,0.0126,95
DRING-070,CLM-002890,90,201,0.0126,95
DRING-070,CLM-002959,90,201,0.0126,95
DRING-070,CLM-003026,90,201,0.0126,95
DRING-070,CLM-003127,90,201,0.0126,95
DRING-070,CLM-003153,90,201,0.0126,95
DRING-070,CLM-003191,90,201,0.0126,95
DRING-070,CLM-003335,90,201,0.0126,95
DRING-070,CLM-003350,90,201,0.0126,95
DRING-070,CLM-003425,90,201,0.0126,95
DRING-070,CLM-003472,90,201,0.0126,95
DRING-070,CLM-003476,90,201,0.0126,95
DRING-070,CLM-003525,90,201,0.0126,95
DRING-070,CLM-003773,90,201,0.0126,95
DRING-070,CLM-004107,90,201,0.0126,95
DRING-070,CLM-004255,90,201,0.0126,95
DRING-070,CLM-004295,90,201,0.0126,95
DRING-070,CLM-004327,90,201,0.0126,95
DRING-070,CLM-004403,90,201,0.0126,95
DRING-070,CLM-004530,90,201,0.0126,95
DRING-070,CLM-004821,90,201,0.0126,95
DRING-070,CLM-004879,90,201,0.0126,95
DRING-070,CLM-005062,90,201,0.0126,95
DRING-070,CLM-005073,90,201,0.0126,95
DRING-070,CLM-005074,90,201,0.0126,95
DRING-070,CLM-005089,90,201,0.0126,95
DRING-070,CLM-005147,90,201,0.0126,95
DRING-070,CLM-005292,90,201,0.0126,95
DRING-070,CLM-005306,90,201,0.0126,95
DRING-070,CLM-005398,90,201,0.0126,95
DRING-070,CLM-005420,90,201,0.0126,95
DRING-070,CLM-005526,90,201,0.0126,95
DRING-070,CLM-005564,90,201,0.0126,95
DRING-070,CLM-005585,90,201,0.0126,95
DRING-070,CLM-005588,90,201,0.0126,95
DRING-070,CLM-005785,90,201,0.0126,95
DRING-070,CLM-005880,90,201,0.0126,95
DRING-070,CLM-006066,90,201,0.0126,95
DRING-070,CLM-006174,90,201,0.0126,95
DRING-070,CLM-006197,90,201,0.0126,95
DRING-070,CLM-006395,90,201,0.0126,95
DRING-070,CLM-006414,90,201,0.0126,95
DRING-070,CLM-006486,90,201,0.0126,95
DRING-070,CLM-006512,90,201,0.0126,95
DRING-070,CLM-006572,90,201,0.0126,95
DRING-070,CLM-006596,90,201,0.0126,95
DRING-070,CLM-006704,90,201,0.0126,95
DRING-070,CLM-006815,90,201,0.0126,95
DRING-070,CLM-007001,90,201,0.0126,95
DRING-070,CLM-007002,90,201,0.0126,95
DRING-070,CLM-007003,90,201,0.0126,95
DRING-070,CLM-007004,90,201,0.0126,95
DRING-070,CLM-007005,90,201,0.0126,95
DRING-071,CLM-000177,135,141,0.0174,65
DRING-071,CLM-000751,135,141,0.0174,65
DRING-071,CLM-000775,135,141,0.0174,65
DRING-071,CLM-000811,135,141,0.0174,65
DRING-071,CLM-000934,135,141,0.0174,65
DRING-071,CLM-000946,135,141,0.0174,65
DRING-071,CLM-001077,135,141,0.0174,65
DRING-071,CLM-001089,135,141,0.0174,65
DRING-071,CLM-001292,135,141,0.0174,65
DRING-071,CLM-001407,135,141,0.0174,65
DRING-071,CLM-001505,135,141,0.0174,65
DRING-071,CLM-001524,135,141,0.0174,65
DRING-071,CLM-001727,135,141,0.0174,65
DRING-071,CLM-001790,135,141,0.0174,65
DRING-071,CLM-001924,135,141,0.0174,65
DRING-071,CLM-002061,135,141,0.0174,65
DRING-071,CLM-002065,135,141,0.0174,65
DRING-071,CLM-002104,135,141,0.0174,65
DRING-071,CLM-002289,135,141,0.0174,65
DRING-071,CLM-002441,135,141,0.0174,65
DRING-071,CLM-002506,135,141,0.0174,65
DRING-071,CLM-002561,135,141,0.0174,65
DRING-071,CLM-002699,135,141,0.0174,65
DRING-071,CLM-002888,135,141,0.0174,65
DRING-071,CLM-002900,135,141,0.0174,65
DRING-071,CLM-003045,135,141,0.0174,65
DRING-071,CLM-003233,135,141,0.0174,65
DRING-071,CLM-003420,135,141,0.0174,65
DRING-071,CLM-003687,135,141,0.0174,65
DRING-071,CLM-003797,135,141,0.0174,65
DRING-071,CLM-003851,135,141,0.0174,65
DRING-071,CLM-003943,135,141,0.0174,65
DRING-071,CLM-004135,135,141,0.0174,65
DRING-071,CLM-004178,135,141,0.0174,65
DRING-071,CLM-004260,135,141,0.0174,65
DRING-071,CLM-004427,135,141,0.0174,65
DRING-071,CLM-004480,135,141,0.0174,65
DRING-071,CLM-004481,135,141,0.0174,65
DRING-071,CLM-004548,135,141,0.0174,65
DRING-071,CLM-004909,135,141,0.0174,65
DRING-071,CLM-005064,135,141,0.0174,65
DRING-071,CLM-005083,135,141,0.0174,65
DRING-071,CLM-005139,135,141,0.0174,65
DRING-071,CLM-005207,135,141,0.0174,65
DRING-071,CLM-005324,135,141,0.0174,65
DRING-071,CLM-005330,135,141,0.0174,65
DRING-071,CLM-005346,135,141,0.0174,65
DRING-071,CLM-005448,135,141,0.0174,65
DRING-071,CLM-005474,135,141,0.0174,65
DRING-071,CLM-005505,135,141,0.0174,65
DRING-071,CLM-005530,135,141,0.0174,65
DRING-071,CLM-005538,135,141,0.0174,65
DRING-071,CLM-005819,135,141,0.0174,65
DRING-071,CLM-005845,135,141,0.0174,65
DRING-071,CLM-005978,135,141,0.0174,65
DRING-071,CLM-006008,135,141,0.0174,65
DRING-071,CLM-006085,135,141,0.0174,65
DRING-071,CLM-006131,135,141,0.0174,65
DRING-071,CLM-006160,135,141,0.0174,65
DRING-071,CLM-006275,135,141,0.0174,65
DRING-071,CLM-006340,135,141,0.0174,65
